OTU,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF500_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF90_s1_r1,ARMS_Crete_1HERP_20200903_20210122_SF_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF500_s1_r1,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G3_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G3_20200624_20201103_SF40_s1_r1,Classification,TAXON:NCBI_TAX_ID
ASV_366:67525c18ec8435081aa7f3baaa7aee4bc9546c3c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Spyridiaceae;Spyridia;Spyridia sp,Spyridia sp:2049445
ASV_367:690552a129294b9d84a179253a2fc7d0adac5f3c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Nakaseomyces;Nakaseomyces bacillisporus,Nakaseomyces bacillisporus:51660
ASV_368:6a0d11031da6d1e951017d0e1c45b50a0ed30c3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_369:6af5215266fbeae3f63564e6d0467065870e4547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Lucinoida;Lucinidae;Lucinella;Lucinella divaricata,Lucinella divaricata:406540
ASV_370:6afe4ff1888d465717cf338d29467234e86a6d93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Metschnikowiaceae;Metschnikowia_2;Metschnikowia kipukae,Metschnikowia kipukae:197673
ASV_371:6b2057e03851882021609613f67a3072c0a4cdee,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hymenoptera;Megachilidae;Megachile;Megachile strupigera,Megachile strupigera:1735309
ASV_372:6c7d1a904f5165c5c238ff5ca00d87f787cdbbaa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Chromadorida;Chromadoridae;Neochromadora;Neochromadora poecilosomoides,Neochromadora poecilosomoides:862448
ASV_373:6d9b9e39043d8acebb40fd0fd182b403380d5a4c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Theridiidae;Echinotheridion;Echinotheridion gibberosum,Echinotheridion gibberosum:2747055
ASV_374:6ed50f4b8346a7fdf1654b89eaf537cf858ed001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chlorophyta;Chlorophyceae;Jenufa;Jenufa;Jenufa;Jenufa perforata,Jenufa perforata:993091
ASV_375:6fb43fc99d50dbbee604c970b304743140294aef,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Passeriformes;Sturnidae;Streptocitta;Streptocitta albicollis,Streptocitta albicollis:451437
ASV_376:700e15db9f0401f7e5e3cff7cf332252832eb78a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Echinodermata;Echinoidea;Spatangoida;Brissidae;Brissus;Brissus agassizii,Brissus agassizii:31873
ASV_377:704b7d6d8ed103746f22b7b3cadc8ca7d732744c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina deformans,Taphrina deformans:5011
ASV_378:7101e8e9a5b96126013c74056044eb8c8b790dd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_379:713a28ae36c81ca8a1a72a5c43f0abbfc6994063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Trombidiformes;Halacaridae;Metarhombognathus;Metarhombognathus armatus,Metarhombognathus armatus:1712239
ASV_380:72f0e0594149fc27a627a58d0c1da9f0c5429b03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_381:741d5bcd308edba73834e37df929b6b78c5a9b29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Neoamphitrite;Neoamphitrite robusta CMC02,Neoamphitrite robusta CMC02:868113
ASV_382:746207ef2a98f8a9aeb6ee38c1155575e7d0c790,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Lecanoromycetes;Phlyctidaceae;Phlyctidaceae;Phlyctis;Phlyctis petraea,Phlyctis petraea:2054620
ASV_383:74a435d9477c96f58456f76e52698575888f7721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium sphaerospermum,Cladosporium sphaerospermum:92950
ASV_384:74b608d2bd9bdabefe8f9fe38bf544ef19f7ad15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina flavorubra,Taphrina flavorubra:71561
ASV_385:77339b4ab7fd2634fa1760b6a508c9cbfa2616f9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Bougainvilliidae;Pachycordyle;Pachycordyle pusilla,Pachycordyle pusilla:367914
ASV_386:7736415e59e53b3750359cee4c1966f41a66fd53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Solenosmilia;Solenosmilia variabilis,Solenosmilia variabilis:761947
ASV_387:77fef1ab43209d4fcbdfe753381bd89a9a59fab9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Porifera;Demospongiae;Dendroceratida;Halisarcidae;Halisarca;Halisarca desqueyrouxae,Halisarca desqueyrouxae:1962580
ASV_388:78bd62ee90f0cdbc1f82e86039024672b1c3d411,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Hannaella;Hannaella oryzae,Hannaella oryzae:4979
ASV_389:7bea68d169fc69c0dd06bcb531ecf0ca8d417a13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Colubridae;Stichophanes;Stichophanes ningshaanensis,Stichophanes ningshaanensis:1484901
ASV_390:7c5dcb3a03b2c70321bf228b717f527ec7f9ab46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Ophiocomidae;Ophiomastix;Ophiomastix palaoensis,Ophiomastix palaoensis:1815343 
ASV_391:7cbd63ab111823b2221790c8454d276e7eeb6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Vanderwaltozyma;Vanderwaltozyma polyspora,Vanderwaltozyma polyspora:36033
ASV_392:7cf94566b995a267447951dd214e68731bb994ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_393:7d162b33a9dbfd3f9945eac8905b949a64933c16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia lanosa,Apolemia lanosa:1390099 
ASV_394:7e1053b65bd7d42a10e52c8f7957b59027d9f38e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Campanularia;Campanularia hincksii,Campanularia hincksii:314507
ASV_395:7ff8cbb2a10e9ac266c1e6c6d4598d0774329fba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Cyamobolus;Cyamobolus pr subsellatus ARC4872,Cyamobolus pr subsellatus ARC4872:2719655
ASV_396:7ffc71898bf80a657b5f662d889fec5f3fe08394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Obeliidae;Obelia;Obelia longissima,Obelia longissima:32570
ASV_397:81794ab7dd7ded430bf334e73d74f419564125a2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Montipora;Montipora incrassata,Montipora incrassata:994749
ASV_398:838c52d37f82d5eebca78ece241ab0c57597853b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosa,Platygyra carnosa:1136245
ASV_399:83d2d860ee7a3e339b40075f5eda9b1987df975c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Eukaryota;Nematoda;Chromadorea;Rhabditida;Heterakidae;Heterakis;Heterakis dispar,Heterakis dispar:596441
ASV_400:84530edfada774bd27a7abb7f6d441af9c9863a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_401:84f78147eb5595677c3bf1ee0e328234b88cb26b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Platyhelminthes;Rhabditophora;Polycladida;Prosthiostomidae;Prosthiostomum;Prosthiostomum siphunculus,Prosthiostomum siphunculus:983679
ASV_402:856db9b9434685e1d28055020ca544898c3fe23c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Syllis;Syllis gerlachi,Syllis gerlachi:418369
ASV_403:85ec3c1621ca31d582e9ff2705174941f0022b16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Podosphaera;Podosphaera xanthii,Podosphaera xanthii:135283
ASV_404:863ce539c0a4a2ef2eb6f9983519e27df05679a3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Acinetosporaceae;Pylaiella;Pylaiella littoralis,Pylaiella littoralis:2885
ASV_405:864ca120075287290d7d4f3ae4793dd35a3ea154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Ophirina;Ophirina;Ophirina amphinema,Ophirina amphinema:2108040
ASV_406:87373b838a9ca91f37efb9b937843bf74cb65a04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula toruloides,Rhodotorula toruloides:5286
ASV_407:894b903069131e5951fef671b20af25efadd3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Pomatoceros;Pomatoceros triqueter,Pomatoceros triqueter:1928863
ASV_408:8a91cde1543988a087bdd79f95dd600b44f11ddc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Pythium;Pythium schmitthenneri,Pythium schmitthenneri:1277646
ASV_409:8b053fdafb56e127545eb743c14a63e56174318a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Umbonulidae;Umbonula;Umbonula littoralis,Umbonula littoralis:2724378
ASV_410:8b71471b4273d9472b54ec1acb6b987bf32d8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Volvocaceae;Colemanosphaera;Colemanosphaera angeleri,Colemanosphaera angeleri:1454018
ASV_411:8c05105b2091aaf46c243c0814678a2dfe06fbd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bicosoecida;Bigyra_1;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria roenbergensis,Cafeteria roenbergensis:33653
ASV_412:8c5f0a2321d01117f3672a80fc49b2d7ef768136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_413:8cd381f8f04807bf94797d29cc0e5bb363a6cc9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Burmanniaceae;Afrothismia;Afrothismia hydra,Afrothismia hydra:396647
ASV_414:8d2cbb58405ea066bda32860992b99fb16134a18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Eukaryota;Fucales;Phaeophyceae_5;Fucales;Sargassaceae;Acrocarpia;Acrocarpia paniculata,Acrocarpia paniculata:717668
ASV_415:8e5a4b00102a5edb34faae3d70933b035f610682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bicosoecida;Bigyra_1;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria roenbergensis,Cafeteria roenbergensis:33653
ASV_416:8f6f758768ce55300562c9fc043f51c80cdef7e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Phyllodocidae;Phyllodoce;Phyllodoce madeirensis,Phyllodoce madeirensis:1981576
ASV_417:8fd5d0d0e7f6093f8f843484059794cfdf1cc909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Ulvophyceae;Oltmannsiellopsidales;Oltmannsiellopsidaceae;Oltmannsiellopsis;Oltmannsiellopsis viridis,Oltmannsiellopsis viridis:51324
ASV_418:90ae0cacad0603660c6033b2b0e78016f04703d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Plocamiales;Plocamiaceae;Plocamiocolax;Plocamiocolax pulvinata,Plocamiocolax pulvinata:35206
ASV_419:91f6904af8706755c44ad05d95a34a3c44faf183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Diplopoda;Polydesmida;Paradoxosomatidae;Asiomorpha;Asiomorpha coarctata,Asiomorpha coarctata:1904351
ASV_420:93c5fdaad5693cec585b748a30bd63653471b126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Polynoidae;Harmothoe;Harmothoe imbricata,Harmothoe imbricata:61848
ASV_421:948af43284414e37bf8f21d1fd8afd6dd5564441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_422:961e5c9fa021591954e71e7ebfeca4355e6e638f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Stylommatophora;Geomitridae;Xerocrassa;Xerocrassa moraguesi,Xerocrassa moraguesi:1747753
ASV_423:998a7a912d21dd86310fef1b852b2d7c9db7dbb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Platyhelminthes;Rhabditophora;Polycladida;Leptoplanidae;Stylochoplana;Stylochoplana maculata,Stylochoplana maculata:1495083
ASV_424:99b78449b12f40cf4b1af4f364552f6c6bfccaf4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Osteochilus;Osteochilus pentalineatus,Osteochilus pentalineatus:643382
ASV_425:99c25655ff92b0c51ec2cb41a5d55db60cf96222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bicosoecida;Bigyra_1;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria roenbergensis,Cafeteria roenbergensis:33653
ASV_426:99f969daba4db87d53e0fe79037a45d293e965e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Coccinellidae;Scymnus;Scymnus cryphaconicus,Scymnus cryphaconicus:2480936
ASV_427:9aaec3286f0be5b3dbff5a357a7f55379a88eff1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Phthiraptera;Haematopinidae;Haematopinus;Haematopinus apri,Haematopinus apri:1348091
ASV_428:9b52e3383b4756b13be40f2bdbf5b15bd161a72f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Syllis;Syllis monilata,Syllis monilata:418375
ASV_429:9bcbfbd8a44129d0b0e24c234ae39c0c5fa8767b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Nemacystus;Nemacystus decipiens,Nemacystus decipiens:2185085
ASV_430:9be77ec13e9fc452d3234700f0fe8d1ea94e9d46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Coccomyxa;Coccomyxa;Coccomyxa;Coccomyxa subellipsoidea,Coccomyxa subellipsoidea:248742
ASV_431:9c3c44d7e115eae58196b0a13537ab0a83478beb,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Peronosporales;Oomycota_8;Peronosporales;Peronosporaceae;Peronospora;Peronospora sparsa,Peronospora sparsa:70743
ASV_432:9c5ea6d3058286f407b8e0c4d205ab9190673308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Cerithiidae;Cerithiidae;Bittium;Bittium reticulatum,Bittium reticulatum:2219155
ASV_433:9c9fb164f69054d667f6f369bbd8ea9d68723631,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus genuanus,Conus genuanus:308500
ASV_434:9ccb2469127e6e0039d86980080eefbb5013fc76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Pythium;Pythium sterilum,Pythium sterilum:369823
ASV_435:9d12970e3695eba4f80764965d82d8d25d1d2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_436:9e6372ddb6e284749c678e55127b360bdef227a1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Fucales;Phaeophyceae_5;Fucales;Sargassaceae;Acrocarpia;Acrocarpia paniculata,Acrocarpia paniculata:717668
ASV_437:9ecfdb3f230edabdb6772dc9b904ca0d0c734cd3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniales;Hymenocladiaceae;Erythrymenia;Erythrymenia obovata,Erythrymenia obovata:335919
ASV_438:a0479d6b6a79b40a83578f3f659f61fab8357393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema pseudocostatum,Skeletonema pseudocostatum:41457
ASV_439:a0659a9df6ae1e43998e4bcc02c00bfb6436cca2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Lecanoromycetes;Phlyctidaceae;Phlyctidaceae;Phlyctis;Phlyctis boliviensis,Phlyctis boliviensis:1983619
ASV_440:a09df255f2cfd11d86ac5d86e5b0053019469bd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Gudanga;Gudanga aurea,Gudanga aurea:1960619
ASV_441:a11b970dc5449defb350177abf087f70a62f08e5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Bugulidae;Dendrobeania;Dendrobeania murrayana,Dendrobeania murrayana:1545973
ASV_442:a127b67cfeeaf7576864be0eefcf2d249979cdd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Discosea;Longamoebia;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba sp,Acanthamoeba sp:5756
ASV_443:a12a3f85b327fa6e17b3b398b5db652f3c3dd8db,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Nannizzia;Nannizzia nana,Nannizzia nana:119676
ASV_444:a1ff9a1a2b28d2a57e4e41dea3e9b3a818963e79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chlorophyta;Ulvophyceae;Bryopsidales;Codiaceae;Codium;Codium fragile,Codium fragile:3133
ASV_445:a396616e2f154e949bd8498a8a8be90c2c66427b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Phyllodocidae;Phyllodoce;Phyllodoce madeirensis,Phyllodoce madeirensis:1981576
ASV_446:a4ac801298a38f2097bd5164d3d0e4830986787f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_447:a5e027f84f7f5f60e04f6a678c4bf94fb96e4518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Platyhelminthes;Rhabditophora;Rhabdocoela;Graffillidae;Graffilla;Graffilla buccinicola,Graffilla buccinicola:84095
ASV_448:a619e3900a737f248ab285de6fa104f1b238bf4d,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium,Cylindrotheca closterium:2856
ASV_449:a70cf24a45881e5ac352bfffa0e1160a29434826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_450:a71d0433f30be5bbbaf09fc7db9c616c225dc84f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Cigaritis;Cigaritis phanes,Cigaritis phanes:1547976
ASV_451:a78451001fc17a51e795714436d174954d2e555a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eukaryota;Ascomycota;Lecanoromycetes;Lecanorales;Cladoniaceae;Cladonia;Cladonia ravenelii,Cladonia ravenelii:195782
ASV_452:a7e801bf68245014b9bbb4b83bbc37c64ca0df35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Porifera;Demospongiae;Axinellida;Raspailiidae;Raspailia;Raspailia viminalis,Raspailia viminalis:2025862
ASV_453:a7f0d35e66b0af92421cf040060a2c4fbcd057b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa australica,Chrysoparadoxa australica:2498842
ASV_454:aa38b28951d8c6ce220c3f04f276262a73da084c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Pyropia;Pyropia endiviifolia,Pyropia endiviifolia:1699272
ASV_455:aa5e098e8c9a4027684006e716d298c9d2e9cb62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Gastrotricha;Chaetonotida;Chaetonotida;Chaetonotidae;Lepidodermella;Lepidodermella squamata,Lepidodermella squamata:1194616
ASV_456:ab1b0371ab65e332be069d58ae65f4f133e3baf8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Cymbomonas;Cymbomonas tetramitiformis,Cymbomonas tetramitiformis:36881
